job_id,time_id,country_id,city_id,company_id,job_title,seniority_level,salary_usd,ai_intensity_score,automation_risk_score
2a1a39f4-d489-421e-828b-0d6704700f05,8,10,3,219,Policy Analyst,Executive,17772,"0,17","0,76"
04bae60c-3779-4c22-a104-4ec5265d2e4a,2,37,11,220,ML Engineer,Lead,57792,"0,01","0,85"
76c7c80e-e0d5-44aa-a215-795ccb4fdeff,3,22,1,221,Operations Manager,Executive,39724,"0,14","0,82"
53768016-3ae8-4ef0-95ca-0a07b1daf870,8,5,12,222,Business Analyst,Mid,50703,"0,13","0,65"
41e9f099-46f4-461c-8ffc-5bddedd9d9ef,11,27,11,196,Software Engineer,Lead,101301,"0,12","0,8"
7890dc19-6787-420e-8b82-3e724f889402,2,42,6,223,Data Scientist,Intern,22897,"0,01","0,85"
1c401fde-53ae-4e40-9412-1da90b76cf4c,14,36,7,224,Operations Manager,Junior,89316,"0,06","0,83"
09396595-af2b-482e-9625-c2ce4f4dd493,8,35,4,225,Research Scientist,Mid,21249,"0,13","0,81"
5d509c68-638f-4ee9-b6ee-b9c385b9f981,2,31,7,226,Systems Engineer,Intern,29573,0,"0,64"
a259a33d-719e-4e89-8d60-24c4a0262750,10,2,13,227,AI Researcher,Mid,56143,"0,15","0,72"
ff0d1b0d-1e1d-468f-ab7d-de988c041f38,13,22,5,228,Research Scientist,Executive,39246,"0,01","0,8"
98379c4c-d7c4-47f8-b8c7-bf0fd3b1523c,5,11,7,229,Policy Analyst,Mid,108418,"0,55","0,21"
d72386bf-805e-4357-9b1b-ebef4ccc4b01,12,22,2,124,Policy Analyst,Executive,29851,"0,07","0,69"
c5b7bd2f-469d-457d-9347-b500da87d2d0,10,1,12,230,Research Scientist,Mid,49639,"0,07","0,83"
52167674-c642-4ef6-a131-bcde7683a7ed,15,10,5,231,Business Analyst,Junior,24797,"0,02","0,63"
1a2119d6-757d-4fe4-b044-9f152619ff31,8,12,10,232,Business Analyst,Mid,59035,"0,14","0,73"
3b3dad0f-c97a-43c5-8c7e-7a41c3e29486,16,24,14,233,Operations Manager,Senior,55311,"0,89","0,16"
3a732a9d-b66b-474d-97c7-3608c87a3ac6,10,19,5,234,Policy Analyst,Senior,37021,"0,1","0,63"
70a44bc6-1e9c-4f33-bfc6-251db3a1cc0d,13,13,10,235,Software Engineer,Lead,72941,"0,2","0,81"
b93c465f-b435-44f8-a8bb-c71ba91b6951,15,8,4,236,ML Engineer,Senior,33463,"0,13","0,87"
a46200a7-bbd1-403b-bcf1-92e2ed21010a,14,37,7,237,Business Analyst,Intern,94465,"0,6","0,31"
d9e3e5a5-a9c4-4053-b5d8-6f46d39ec715,3,5,9,238,Systems Engineer,Junior,95495,"0,95","0,12"
0bd9ccb1-86e6-40ec-9afe-81dac9a0a21b,16,28,12,239,Policy Analyst,Lead,93182,"0,63","0,32"
31bafc84-119e-4055-8898-d1b2848726fa,9,40,13,240,Operations Manager,Executive,34460,"0,2","0,62"
f974eb35-2d30-4114-92e7-a154be414987,16,27,12,241,Operations Manager,Lead,119760,"0,56","0,32"
0e2df72f-2c8e-47a3-ba10-05e38e420632,11,27,10,242,Product Manager,Junior,157355,"0,55","0,13"
ebe28c60-8c2f-4213-af21-dc311cd928e4,4,20,12,243,Business Analyst,Intern,38496,"0,05","0,66"
cb13886b-d51c-4d1a-85fa-bebc5af62968,6,40,11,244,Policy Analyst,Executive,40332,"0,03","0,88"
5ae1c2f3-1f83-4430-b827-9ff46d3dc538,1,21,14,245,Data Scientist,Senior,91754,"0,59","0,26"
8a241e0a-2438-4fb5-9806-9d11d5e19204,3,21,13,246,Software Engineer,Lead,60666,"0,01","0,67"
d4481066-cc85-452b-8c31-e307bfb0ccf5,9,37,4,247,Data Scientist,Senior,55664,"0,14","0,68"
43a6a1b5-1262-4791-9eb9-69467733ef19,5,19,13,248,Data Scientist,Senior,60811,"0,9","0,12"
19dfb9bc-68df-475b-b702-acbb7709172e,11,13,13,249,Business Analyst,Senior,126861,"0,4","0,24"
7240e821-157e-4db2-b5d0-4e3fc01a6f11,2,43,12,250,Software Engineer,Executive,54030,"0,13","0,63"
ca5657fa-ca7e-4f8e-a7d4-d701df36cf9c,10,13,2,251,Software Engineer,Junior,79627,"0,16","0,7"
c89afc7b-c7db-4038-b1c4-85a02e4d502a,8,22,1,252,Operations Manager,Lead,38033,"0,85","0,35"
c620fd21-a09d-418c-985a-4c52c5e3c371,4,9,3,149,Policy Analyst,Junior,21294,"0,12","0,64"
3c7066bf-722f-4174-9c21-b8b35457c8d2,9,27,4,253,AI Researcher,Junior,77578,"0,02","0,72"
db891b94-a5fd-4095-bf0c-47d1f98bca5d,9,36,13,254,Operations Manager,Executive,57721,"0,11","0,89"
7c7d44ef-2016-4a38-8a2f-e0b97fefd2d5,2,19,4,255,Software Engineer,Executive,33823,"0,06","0,84"
4b7e0891-9a76-43dc-8e02-259ce47dd203,9,11,4,20,AI Researcher,Intern,62673,"0,07","0,7"
fdb35585-129f-4c28-b6af-832ed54baf04,7,24,14,256,AI Researcher,Mid,40290,"0,09","0,82"
7b625b36-bd0f-4a73-a676-e1f10c54d3c1,2,31,10,257,Systems Engineer,Lead,37496,"0,12","0,78"
0ad8570d-b863-4df4-baa6-7e1e34a4dfe8,7,16,11,235,Policy Analyst,Senior,28009,"0,18","0,61"
2cb830b2-4030-4ae2-8bc0-dd5c5671e949,14,34,7,258,Operations Manager,Junior,23794,"0,02","0,81"
c8cc6f0f-5e8b-415f-b0bb-735b07330c57,8,26,14,259,Data Scientist,Lead,58561,"0,14","0,66"
e122817b-7915-4286-a44a-0fa22b88583d,2,29,14,202,AI Researcher,Mid,20505,"0,15","0,76"
82d53351-9a02-4448-bcaa-eeb6b8e1e344,11,10,11,260,AI Researcher,Senior,29277,"0,09","0,87"
1ac4569c-7845-4f95-804a-f07dc27d195d,1,20,14,261,Product Manager,Senior,43669,"0,17","0,69"
d10ee7fe-b264-4da5-98cc-bbb55bc3d14e,13,26,4,262,Business Analyst,Junior,72539,"0,11","0,77"
9c072f21-14b2-4c42-a362-579b72944614,2,23,2,263,Policy Analyst,Executive,79221,"0,02","0,73"
1d1cc6e3-d5c8-4a52-b8b6-8c2ab02467d2,10,11,12,264,Business Analyst,Lead,123838,"0,4","0,2"
97f55e73-86f0-4cd8-8ea6-fba92cbb3942,15,32,14,265,Business Analyst,Junior,75063,"0,17","0,62"
f6311ef4-5bb2-4502-8250-f6c893ce4c53,3,12,12,266,Systems Engineer,Mid,66484,"0,1","0,72"
c4e1ac40-b893-407f-ae19-538ca2da00cc,3,11,3,267,ML Engineer,Junior,83733,"0,06","0,73"
f203bca7-c24b-4258-aa57-1d3121392383,1,27,3,268,Data Scientist,Mid,93446,"0,14","0,66"
88aea0ef-cf1d-4ae4-b948-48945430c352,11,21,11,269,Operations Manager,Executive,115830,"0,67","0,21"
999dad3f-0078-4def-9a18-55cdd1b1e8b0,13,32,9,270,Policy Analyst,Executive,87209,"0,01","0,89"
c0d57fc9-ccb8-424c-b3a3-960678589b1a,13,14,9,271,Product Manager,Senior,68542,"0,14","0,85"
bdef3d2c-85c1-461f-b1b1-b87c8f4328d4,7,11,13,272,Business Analyst,Intern,133739,"0,59","0,23"
96014d0d-b875-49c5-8ed5-952a34a90771,3,43,3,273,Software Engineer,Intern,52127,"0,15","0,75"
81f69a65-0cb7-4d0f-9362-12b134643b4b,15,2,13,274,ML Engineer,Lead,68186,"0,42","0,18"
93ecf402-790d-4b9f-98c5-987f229c714a,3,11,5,275,Research Scientist,Junior,87597,"0,11","0,66"
5fb96599-5f75-4df7-b3d4-463231434eaa,13,13,11,276,Business Analyst,Senior,93741,"0,6","0,12"
2350ca12-ddee-4ff5-9946-765bb67798d0,14,40,1,277,Systems Engineer,Senior,35173,"0,1","0,8"
cac4e34d-bbbb-428b-9ab0-5cdea0d440ce,5,35,6,278,Operations Manager,Executive,22853,"0,15","0,77"
e96d3083-4321-4467-bd04-c2e4afaefad1,6,31,3,279,Business Analyst,Lead,31598,"0,01","0,89"
43c2bbe8-d84a-4ae2-8e18-a63cd2c2fab6,11,37,7,280,Operations Manager,Intern,113074,"0,94","0,24"
f5c7e6fd-75a3-4a9d-b002-7116a6adcea8,4,31,13,281,Policy Analyst,Junior,35364,"0,02","0,81"
a3db34d0-3a6a-46ae-a0b3-ba7f7c2abab6,13,29,4,282,Software Engineer,Senior,24957,"0,03","0,78"
741c9ca6-e796-4ac9-a433-7cd2fcc4cb3f,10,38,14,283,Business Analyst,Intern,20595,"0,02","0,61"
ecf2616f-2f14-46db-8b82-5bfffe9c8904,15,6,3,226,Software Engineer,Lead,40065,"0,16","0,69"
0c8328f6-53b6-4d1b-8088-ee3a2df8128d,9,35,4,284,Policy Analyst,Mid,20803,"0,01","0,66"
6af6333b-c493-4bad-bb91-5fa93adb8f97,2,40,11,285,Research Scientist,Executive,31529,"0,12","0,82"
4fd6697e-b321-4a1b-bb7d-661481eff5de,10,34,6,286,AI Researcher,Intern,31163,"0,51","0,29"
a125d381-2d23-44f8-9c5c-0f189335a363,7,22,9,287,Data Scientist,Intern,54487,"0,83","0,29"
9acce5ea-d860-4fcb-b8df-5171e0530de1,6,28,5,288,Software Engineer,Junior,66988,"0,19","0,88"
0b0d5b20-d160-4e6b-9aa4-efb2d8c49774,4,28,1,51,Operations Manager,Executive,74750,"0,87","0,31"
8943f3c7-0495-4e35-a6f8-eb6af6aeec57,8,2,14,289,Operations Manager,Senior,53646,"0,08","0,87"
32154542-2dce-472e-ae8d-2686c0a745ce,2,43,7,290,Systems Engineer,Mid,55883,"0,15","0,86"
8ae4fbda-b5b8-4996-bacb-aa69d8346a7d,16,12,13,187,ML Engineer,Junior,109956,"0,75","0,19"
5f7b52e2-9d87-4443-baa4-d10541f34ad8,13,43,5,291,Operations Manager,Junior,101492,"0,92","0,38"
523e05cc-5159-4570-aee5-ee62d46086ce,14,18,4,292,Operations Manager,Senior,118877,"0,47","0,36"
84d5ba3a-f9a5-4722-9055-129b073166f6,7,28,9,293,Product Manager,Executive,102844,"0,9","0,24"
f7f52bae-1e3a-4eb4-b019-1e7572996148,8,11,12,294,Business Analyst,Lead,69086,"0,07","0,84"
e57a3c91-6387-49bf-9728-15b29d31c6b3,11,43,7,295,Systems Engineer,Mid,87619,"0,46","0,36"
a7648564-5678-4066-99d6-1c619e7b1252,8,36,1,296,Operations Manager,Mid,61248,"0,04","0,74"
2c0703db-37c0-4b42-a7da-bca59acc06c4,10,20,9,297,Software Engineer,Junior,45293,"0,16","0,66"
ddb4e2b1-37c9-4ecb-bd2a-6a7d1eb6aa2a,4,30,14,298,Data Scientist,Executive,38963,"0,14","0,68"
187e3259-ba8f-4169-90e8-83b8a58835c9,5,8,14,299,Business Analyst,Senior,60806,"0,41","0,22"
ce972f8e-f663-438a-80d8-8ee548c751eb,5,31,2,300,ML Engineer,Senior,55990,"0,74","0,11"
12555f8b-8980-4ee4-8994-5cf25f130db5,4,43,1,301,Software Engineer,Senior,48401,"0,06","0,61"
99ca5368-2215-4aaa-a970-6d9deb3a38e8,2,19,14,302,Product Manager,Junior,32405,"0,18","0,74"
0ee5f304-67d0-457f-af2e-236ae874cd7e,12,13,12,302,Software Engineer,Junior,87947,"0,74","0,3"
e1c83516-2637-4542-aee5-8c4c4c22721d,11,32,10,303,Operations Manager,Intern,127101,"0,82","0,13"
a0e5b68f-9876-45e7-876e-fce5d5afda37,7,32,11,304,Data Scientist,Lead,98885,"0,12","0,75"
cdfa9da7-4a33-4786-96b8-f3f2cbb4639b,11,24,8,110,Research Scientist,Executive,40733,0,"0,7"
3593af75-b568-4a2a-89a8-aeb3008ced1e,9,16,11,191,AI Researcher,Lead,19035,"0,03","0,88"
451b8785-b18b-4b5e-9596-960ab3083db7,9,41,9,305,Policy Analyst,Lead,82570,"0,52","0,21"
7bdd420f-d678-4ab1-8fff-910cfa802fbc,8,8,12,306,Software Engineer,Junior,32863,"0,02","0,82"
7bb366ac-05d4-4277-9735-442616c007ab,11,32,10,307,ML Engineer,Senior,152964,"0,6","0,3"
05e4375a-339a-4210-bf4d-a35d6fcb5293,13,1,14,130,Policy Analyst,Mid,39514,"0,03","0,8"
10f6807d-6c01-4742-8c2f-1733dc6a7491,4,7,2,33,Business Analyst,Intern,58089,"0,18","0,73"
4b55cd5c-1a53-496a-a186-107402c5ef30,3,12,4,308,Business Analyst,Executive,82614,"0,1","0,61"
a89de7d1-8f03-4f8e-9733-7c68170957b9,8,9,13,309,Business Analyst,Mid,20310,"0,15","0,84"
6a05e909-55be-4cf2-880a-53ddc2393000,16,16,5,310,Business Analyst,Lead,35529,"0,89","0,21"
977ef8f7-4829-4d6a-9388-d8eb42342168,16,36,5,311,Research Scientist,Senior,77855,"0,02","0,82"
f596a2b8-7f76-4951-9f16-e6ce104dc35b,14,18,6,312,Operations Manager,Intern,109097,"0,83","0,19"
3d05cb76-f7af-4bc5-9fdd-9e5803dd7be1,10,22,5,313,Operations Manager,Junior,40614,"0,1","0,83"
3519991e-a894-4c28-bde1-4ea15c0348cc,16,17,5,245,AI Researcher,Lead,101546,"0,14","0,81"
93382d5d-0eca-48d0-b335-b7eb35f0428b,2,32,4,314,Research Scientist,Intern,85465,"0,05","0,73"
65f89c39-6216-4aa0-bcde-fe19eefcf8e2,9,26,3,315,Research Scientist,Mid,52749,"0,06","0,65"
af2203b3-4e6f-475c-9bd5-1b042a57d9ec,13,39,8,316,Software Engineer,Mid,67513,"0,18","0,78"
024a0f35-1e55-4907-9012-3b49ac2b5ff1,6,27,10,317,Operations Manager,Intern,74574,"0,12","0,8"
17ac5300-c3f1-4442-be71-e41087c31c0a,8,5,11,318,Systems Engineer,Mid,59251,"0,12","0,62"
44f01153-1ace-44f6-ba00-a69fed8e69fd,9,30,5,319,Business Analyst,Executive,42651,"0,15","0,66"
ea68bd09-ac70-4a0b-9608-bb9ccc33ef32,4,17,12,320,Policy Analyst,Intern,82462,"0,18","0,87"
e09bf371-16c5-4cb9-b4de-3cb47e089dd5,14,10,8,321,AI Researcher,Executive,30460,"0,16","0,71"
21ae9bc0-f4dc-4a0f-b2e3-5cb42df84748,6,43,13,300,Policy Analyst,Junior,92859,"0,51","0,36"
7266be32-6d5e-4acd-9b31-5f8d8c53bb16,1,35,11,322,Data Scientist,Mid,22540,"0,14","0,77"
e01cbe29-05fd-4b59-bac7-fa62b72e21ef,6,11,13,323,Systems Engineer,Intern,74314,"0,11","0,7"
63ffa244-386b-41ab-9522-10dde29b8cf5,7,27,5,168,Research Scientist,Lead,154969,"0,66","0,35"
a8644dba-94be-4fe4-84d4-a81f053edd14,8,20,6,324,Software Engineer,Lead,31354,"0,13","0,77"
0e14c8f1-6cfc-4c7d-96d6-9784d127888b,12,30,4,325,Policy Analyst,Mid,30828,"0,04","0,62"
c1d1175e-d2d0-4b86-8c79-7c3af845d899,10,32,10,326,Research Scientist,Mid,83864,"0,15","0,83"
5b188b97-efe0-4f39-b130-f6cf049cb44e,14,27,12,327,Research Scientist,Lead,81045,"0,04","0,74"
4c43caa4-5f32-4bbe-a108-3c0427620cfd,6,27,7,328,AI Researcher,Senior,77410,"0,09","0,83"
45198311-123d-4040-a540-39743a3225c0,4,11,8,170,AI Researcher,Mid,78599,"0,12","0,61"
476b449e-9387-4a10-b223-730b3d8c77e2,15,23,8,72,ML Engineer,Lead,57767,"0,16","0,69"
fa5b30e4-3868-42b2-a2e5-079df075cd37,7,29,8,329,ML Engineer,Lead,30755,"0,12","0,64"
3c7d7e1e-6b15-4b58-ba23-c54fe9a2f3ef,14,12,11,330,Research Scientist,Senior,83179,"0,06","0,81"
f5195b7a-bcf5-4c61-a6e2-09e97224177b,10,28,1,123,Policy Analyst,Mid,67211,"0,19","0,64"
231c9c80-9ec8-47cd-9e5b-b0a89cfabf97,16,5,1,331,Business Analyst,Junior,100607,"0,5","0,21"
e21f432e-d4ff-4dc9-b25f-673831afc018,3,16,10,332,Business Analyst,Mid,22409,"0,16","0,81"
595be077-daa3-4ea5-b848-41c4705cecab,6,28,2,333,AI Researcher,Senior,67600,"0,12","0,84"
df8c6860-b83c-4456-91f5-225f9f52a46e,12,23,5,334,Research Scientist,Intern,63343,"0,08","0,83"
f5891b8c-507a-46a9-ac6f-fa2ae3b33257,3,5,6,335,Software Engineer,Executive,57280,"0,04","0,74"
e482d4d0-0267-4f9f-a9d4-30fc87be9700,3,26,7,336,ML Engineer,Intern,56283,"0,01","0,65"
873cb2a6-b99a-49ab-a803-e900c39514c8,3,34,8,337,AI Researcher,Intern,19065,"0,13","0,69"
5a8ff594-4415-487c-a8d8-a72ebdcc3bd8,11,3,4,338,Research Scientist,Junior,45702,"0,76","0,35"
52e963f4-470b-4b88-982a-847fe551cb80,8,6,12,98,Systems Engineer,Lead,33799,"0,13","0,81"
63017ac1-0abe-4e16-9c03-5fabe047a5ce,2,5,3,339,AI Researcher,Senior,55151,"0,09","0,82"
8b8e559c-1af0-4478-ac75-836627fa270e,11,10,13,10,Business Analyst,Intern,37909,"0,66","0,35"
dae230c7-2dd4-492a-92d2-e853efbf2221,8,4,14,193,Business Analyst,Senior,64299,"0,01","0,8"
4ce9d62d-f7eb-426d-85ed-94aed179543f,6,16,1,340,Data Scientist,Senior,27675,"0,59","0,17"
cfa52362-2b7b-4c34-b97e-fa09be09902b,7,12,1,341,Data Scientist,Intern,119516,"0,62","0,24"
d5887cc5-49fd-4d92-a86c-594f075aad13,15,23,12,342,Software Engineer,Mid,69200,"0,19","0,79"
eabf299d-2501-458c-8ccd-fb550a1a37e9,6,11,1,343,Product Manager,Senior,72430,"0,02","0,67"
73c29cda-0407-4ba5-8e1d-6bfbf6a3e6ca,13,40,2,344,AI Researcher,Lead,51134,"0,76","0,35"
e9b1d916-45af-43de-b4d8-de60d0ec624a,12,36,4,17,Policy Analyst,Intern,74564,"0,92","0,26"
8e7bb7ca-e7cf-4710-aa31-02d95aed7bac,10,16,4,159,Data Scientist,Senior,31441,"0,49","0,32"
29f19551-5395-4a50-94a0-d01d1146d2a5,16,44,12,345,Systems Engineer,Senior,67085,"0,51","0,36"
318a092d-3a2d-4e1e-bedd-ece6e77e5d8a,5,32,12,346,Data Scientist,Executive,102947,"0,19","0,7"
6a6d611a-8a0e-4044-84cf-9a3ff1d06173,16,23,13,347,Systems Engineer,Junior,124447,"0,82","0,22"
e0d15050-374b-45bd-8659-3852d9b8ad48,14,8,7,348,Software Engineer,Intern,45125,"0,19","0,9"
f3916a0b-f4aa-4f80-93fb-e2826148cf73,3,33,12,349,Business Analyst,Senior,72225,"0,02","0,66"
019c1a18-4831-4c10-bf45-d34acf8db4e0,13,2,1,350,Systems Engineer,Lead,77547,"0,81","0,4"
5ac62e14-3a2c-422e-bb31-544aab191c26,6,29,11,351,Data Scientist,Lead,23154,"0,01","0,63"
17f313f8-ad7a-42ff-bc83-fa66bb3c8f86,7,22,9,352,AI Researcher,Lead,45610,"0,19","0,71"
b2e84124-235c-436d-abda-f4f123edf94a,3,7,1,353,ML Engineer,Senior,62834,"0,16","0,75"
a7abe3ac-0561-4ecd-9d80-54962119a39d,15,18,6,354,ML Engineer,Lead,73299,"0,19","0,67"
d4953f2d-8184-459f-90c6-7dc7203cfef0,7,5,13,355,Product Manager,Senior,109990,"0,59","0,38"
e4fe7157-a568-4d6b-ad68-237954186ae0,4,29,7,356,Operations Manager,Executive,19101,"0,02","0,69"
ef02bc5e-5840-4908-905d-db95aed67a91,15,7,4,357,AI Researcher,Executive,54418,"0,17","0,71"
836d5380-a8ee-428a-8379-db789370d282,5,41,7,358,ML Engineer,Mid,106804,"0,69","0,16"
4568bead-24e8-4316-905f-268770635f83,11,40,10,359,ML Engineer,Intern,62282,"0,8","0,4"
f170d667-f808-4972-bd80-9edd03e02dc2,7,12,12,360,Operations Manager,Executive,119002,"0,62","0,15"
4e5826ce-0922-476d-b3cd-d87ccb2eaa39,6,40,10,361,Systems Engineer,Mid,33835,"0,11","0,84"
9a6ee917-500d-46f8-8564-9d949ab3e2aa,5,13,7,362,Software Engineer,Junior,65014,"0,11","0,76"
759394c3-a8e5-4ebf-9f14-caaa05899675,3,32,2,363,Data Scientist,Junior,71077,"0,17","0,75"
96bc1f3e-046e-4c80-a417-aba60fcb3230,13,40,9,364,Business Analyst,Junior,41198,"0,1","0,61"
8b147a86-051e-4f85-985d-1aa9f102f2ee,9,39,14,365,Policy Analyst,Junior,57176,"0,13","0,88"
a79126fe-09f9-47cc-882a-e3d5c00f535a,4,39,14,366,Product Manager,Executive,62109,"0,19","0,76"
12d145fd-0135-4b07-ad5f-55404f37590b,15,2,6,367,Policy Analyst,Mid,61459,"0,02","0,82"
01fa10db-1862-4e29-8435-3b03269da4a6,5,14,12,262,Research Scientist,Senior,101993,"0,76","0,18"
74aa2090-ab3d-4394-8854-493f23581fcd,10,28,12,368,Data Scientist,Senior,110841,"0,8","0,12"
ace2f695-bd92-4719-ad0d-45d08ffaa638,12,38,5,369,ML Engineer,Executive,19290,"0,05","0,85"
964a3bf2-fe5d-4cee-b39d-db5d8978113d,7,9,1,249,Operations Manager,Mid,35998,"0,9","0,33"
d94ac113-e074-4857-a327-7c4557cfc42a,11,27,1,218,AI Researcher,Intern,158734,"0,4","0,21"
fa6a30ec-e3af-4a97-b6fd-e936db8692b3,5,25,12,370,Product Manager,Executive,35878,"0,94","0,14"
a89693a3-9be3-48b2-abaf-dc703cdb4e48,8,26,11,371,Systems Engineer,Lead,64857,"0,19","0,75"
3a88ad5e-2e2b-46bd-aed9-31ff54449105,6,11,1,372,Research Scientist,Junior,67041,"0,12","0,68"
a0a54037-afd9-464b-b1e9-15126c131de1,11,28,10,373,Research Scientist,Junior,108343,"0,47","0,16"
1e0f0e70-e9b6-49ec-847c-1acbc3039dab,13,34,9,374,Data Scientist,Intern,37113,"0,6","0,17"
982082d3-6604-4928-8616-2331165bb039,11,23,4,375,AI Researcher,Executive,131682,"0,78","0,21"
5ab5ee9c-1bc7-494c-8a85-5fe6b7cdce39,3,1,4,376,Data Scientist,Junior,41877,"0,01","0,82"
7039bc4f-d84d-4ddd-b6dd-a7338be58544,15,10,6,377,Data Scientist,Lead,24758,"0,1","0,65"
bf41bcf5-2d2c-47cd-9ddb-252097ab347b,2,11,10,124,Policy Analyst,Senior,72526,"0,16","0,66"
e45357dd-3678-4907-b8fd-addec9d39a96,8,4,7,378,AI Researcher,Lead,69995,"0,13","0,64"
7142a033-45ff-4d78-9c99-53abe7671292,4,12,12,379,Business Analyst,Intern,75550,"0,2","0,71"
9d96cef4-f4bb-4219-89a9-4688ad58be65,3,29,11,380,ML Engineer,Junior,23132,"0,15","0,74"
a5fd5e2b-76b1-44e8-afc6-7adc0ecbd998,2,43,3,381,Data Scientist,Lead,56230,"0,03","0,79"
5f34d2e9-acba-41be-b5f0-b76c7e9b62e6,6,32,12,382,ML Engineer,Senior,104575,"0,93","0,2"
08319b64-0cb4-47e8-99a1-f867a590455d,15,7,10,383,AI Researcher,Executive,85734,"0,48","0,23"
b9421e71-d62c-466e-9441-1db0a858ae5a,13,8,5,384,Systems Engineer,Junior,50899,"0,18","0,65"
67c1ff26-6e41-4ae1-8b3e-a05b1c48f810,12,2,1,181,Business Analyst,Junior,53320,"0,08","0,74"
cb21038f-e959-4a1b-8abb-9e44c99e3d98,7,10,11,385,Software Engineer,Lead,37556,"0,91","0,26"
bc8fcf84-d21a-40d9-ad13-c4941273a84d,11,3,3,386,AI Researcher,Intern,36265,"0,56","0,39"
ed10d6c8-e921-4644-ba90-4c5b49bf95cd,15,9,1,387,ML Engineer,Junior,18727,"0,17","0,62"
c392986e-1eeb-483f-b1d3-f3607d6cbdbc,4,2,11,383,AI Researcher,Senior,50293,"0,03","0,73"
7308e6a4-90a3-440b-8d8d-8a2c2dbd9fc6,6,13,11,268,Systems Engineer,Junior,68647,"0,2","0,81"
886e36ba-4763-46b0-81f6-0e1bae4f5fa6,14,1,8,388,Business Analyst,Intern,55609,"0,52","0,16"
c326e290-7621-4132-ae37-6334fcaa63a7,12,30,10,389,Systems Engineer,Executive,33051,"0,1","0,71"
f0e7f096-eb9d-46a1-8c08-0a40551c4a06,8,22,8,56,Policy Analyst,Lead,34470,"0,09","0,82"
a692710f-dedc-4bd4-a782-484da77ad1e3,5,17,1,390,Business Analyst,Lead,108280,"0,12","0,9"
c960bf44-8414-495b-b705-4057194f2ed8,9,43,11,391,ML Engineer,Intern,47899,"0,02","0,68"
d58652c4-40eb-4453-aa3c-73c594dea4d4,13,44,13,388,Policy Analyst,Intern,36225,"0,1","0,8"
8f971dcf-08ff-49ce-9056-c2d82721d775,5,20,8,392,Software Engineer,Mid,74985,"0,8","0,33"
0bf9f53e-1144-4812-9eb1-15d79f01cc62,8,37,4,32,Product Manager,Senior,47073,"0,03","0,9"
85050b38-61e2-436a-baa5-d96da8219a90,4,18,14,393,Data Scientist,Intern,71478,"0,06","0,76"
70c3843e-ee46-44a3-9d98-16f138f0909e,7,11,7,394,ML Engineer,Senior,132863,"0,44","0,2"
4d58a197-61dc-40c0-b59d-e973c989e2fb,12,7,8,395,Research Scientist,Senior,51175,"0,13","0,82"
30bf1bc1-ab15-4b40-8df2-7a6aaace56f8,12,29,3,396,Policy Analyst,Senior,21195,"0,17","0,74"
12355a42-c755-4ddd-a535-d64fec63db94,5,39,3,397,Research Scientist,Lead,100661,"0,84","0,28"
94aa7b21-3f4b-48e6-a551-0083c7b5a743,6,28,11,196,Data Scientist,Mid,65942,"0,04","0,89"
f2e4f9c4-d248-4e30-85b6-dcd3b39995d0,12,28,3,398,AI Researcher,Lead,79308,"0,85","0,39"
eac76aa3-8e6b-4bd0-bb6b-56a49f3a7f97,7,11,4,399,Product Manager,Junior,80005,"0,03","0,72"
3cb47ee5-d7c5-4e6f-be79-b93e662ddbf0,9,41,8,377,AI Researcher,Lead,62716,"0,03","0,71"
15b93fb6-d96a-4590-bf4f-63abf315ebb8,15,17,1,400,AI Researcher,Senior,68101,"0,02","0,65"
3e6c6e8b-039c-4bbe-b8fc-97e604fe74b2,7,20,14,401,Product Manager,Mid,43703,"0,09","0,87"
b7360321-f197-4656-8cc7-91e2d46ee37a,12,17,10,402,ML Engineer,Mid,67162,"0,04","0,61"
f6f2df0f-8b9c-453c-b282-354f8d2423c6,11,40,12,403,Software Engineer,Lead,40238,"0,18","0,85"
08123f35-ba2c-4f4a-8f18-c7c677da2d4d,15,21,9,404,Business Analyst,Lead,61005,"0,07","0,73"
5a4caa57-e65f-4a3d-ae76-8e2c46761e17,9,15,2,226,Research Scientist,Mid,18797,"0,16","0,6"
d7b892f2-ec1a-4f0a-a0f8-f6c2fb6e0faf,15,11,14,405,Product Manager,Mid,77384,"0,19","0,77"
20326cdd-b7f1-413c-ac91-36b05535abd7,15,13,4,406,Business Analyst,Junior,55209,"0,12","0,61"
2354d1ba-e2ee-4eaf-8080-bcf890895e13,10,6,3,407,Operations Manager,Executive,45202,"0,08","0,78"
70bf1e1b-f3b7-48d2-997a-594e7f634bfe,15,32,5,408,Business Analyst,Intern,81429,"0,02","0,84"
44086825-e553-4f34-aea9-bfa97813511a,2,26,3,409,Policy Analyst,Lead,70116,"0,03","0,87"
b33e5c7c-ade8-4018-81be-f0e54763733f,1,42,12,245,Operations Manager,Intern,20594,"0,17","0,86"
eda6ab8d-7af1-42cc-bef7-050ac19f1b41,13,24,14,410,ML Engineer,Junior,36816,"0,1","0,81"
c00926fa-0d05-49a2-a896-135fd15cf007,2,37,11,411,Data Scientist,Senior,63989,"0,03","0,67"
2ee631b0-f2d9-47d1-a871-309b29cd6f34,7,39,3,412,Policy Analyst,Lead,124886,"0,76","0,19"
4f5a3b19-2124-430d-9948-6fdff69a0ac9,8,1,3,413,AI Researcher,Executive,33091,"0,02","0,81"
